air_temp,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,period_end,period
4,299,295,9.5,6.8,2024-11-21T10:30:00Z,PT15M
4,299,295,9.2,6.5,2024-11-21T10:45:00Z,PT15M
3,299,295,8.9,6.3,2024-11-21T11:00:00Z,PT15M
3,302,297,8.7,6.2,2024-11-21T11:15:00Z,PT15M
3,306,301,8.7,6.1,2024-11-21T11:30:00Z,PT15M
3,310,306,8.8,6.1,2024-11-21T11:45:00Z,PT15M
3,314,310,8.9,6.2,2024-11-21T12:00:00Z,PT15M
3,316,313,8.8,6.2,2024-11-21T12:15:00Z,PT15M
3,317,314,8.6,6.1,2024-11-21T12:30:00Z,PT15M
3,317,314,8.3,6,2024-11-21T12:45:00Z,PT15M
3,317,315,8,5.9,2024-11-21T13:00:00Z,PT15M
3,316,314,7.8,5.8,2024-11-21T13:15:00Z,PT15M
3,313,311,7.8,5.7,2024-11-21T13:30:00Z,PT15M
3,309,308,7.8,5.6,2024-11-21T13:45:00Z,PT15M
3,306,305,7.8,5.5,2024-11-21T14:00:00Z,PT15M
3,303,302,7.7,5.4,2024-11-21T14:15:00Z,PT15M
3,301,300,7.5,5.2,2024-11-21T14:30:00Z,PT15M
3,299,298,7.3,5,2024-11-21T14:45:00Z,PT15M
3,297,296,7.1,4.8,2024-11-21T15:00:00Z,PT15M
3,295,294,6.8,4.4,2024-11-21T15:15:00Z,PT15M
3,294,292,6.4,3.8,2024-11-21T15:30:00Z,PT15M
3,292,290,5.9,3.2,2024-11-21T15:45:00Z,PT15M
3,290,286,5.5,2.6,2024-11-21T16:00:00Z,PT15M
3,289,282,5.3,2.3,2024-11-21T16:15:00Z,PT15M
3,289,281,5.2,2.2,2024-11-21T16:30:00Z,PT15M
3,289,280,5.2,2.2,2024-11-21T16:45:00Z,PT15M
3,289,278,5.1,2.2,2024-11-21T17:00:00Z,PT15M
3,288,275,5,2.2,2024-11-21T17:15:00Z,PT15M
3,285,268,4.8,2.2,2024-11-21T17:30:00Z,PT15M
3,282,261,4.6,2.2,2024-11-21T17:45:00Z,PT15M
3,278,255,4.5,2.2,2024-11-21T18:00:00Z,PT15M
3,272,247,4.3,2.2,2024-11-21T18:15:00Z,PT15M
3,263,239,4.1,2.3,2024-11-21T18:30:00Z,PT15M
3,254,232,4,2.4,2024-11-21T18:45:00Z,PT15M
3,244,225,4,2.5,2024-11-21T19:00:00Z,PT15M
3,236,220,4.1,2.6,2024-11-21T19:15:00Z,PT15M
3,231,217,4.2,2.6,2024-11-21T19:30:00Z,PT15M
3,225,213,4.3,2.6,2024-11-21T19:45:00Z,PT15M
3,220,210,4.5,2.7,2024-11-21T20:00:00Z,PT15M
3,219,210,4.7,2.8,2024-11-21T20:15:00Z,PT15M
3,222,212,4.9,2.8,2024-11-21T20:30:00Z,PT15M
3,225,215,5.1,2.9,2024-11-21T20:45:00Z,PT15M
2,228,217,5.3,3,2024-11-21T21:00:00Z,PT15M
2,230,220,5.6,3.1,2024-11-21T21:15:00Z,PT15M
2,232,223,5.9,3.1,2024-11-21T21:30:00Z,PT15M
2,234,227,6.1,3.2,2024-11-21T21:45:00Z,PT15M
2,236,230,6.4,3.3,2024-11-21T22:00:00Z,PT15M
2,240,236,6.7,3.3,2024-11-21T22:15:00Z,PT15M
2,246,245,7,3.3,2024-11-21T22:30:00Z,PT15M
2,252,253,7.3,3.4,2024-11-21T22:45:00Z,PT15M
2,257,262,7.7,3.6,2024-11-21T23:00:00Z,PT15M
2,257,261,7.6,3.5,2024-11-21T23:15:00Z,PT15M
2,252,250,6.9,3,2024-11-21T23:30:00Z,PT15M
2,246,237,6.2,2.7,2024-11-21T23:45:00Z,PT15M
2,239,221,5.6,2.6,2024-11-22,PT15M
2,228,207,5.3,2.7,2024-11-22T00:15:00Z,PT15M
2,214,198,5.4,2.9,2024-11-22T00:30:00Z,PT15M
2,202,190,5.8,3.1,2024-11-22T00:45:00Z,PT15M
2,191,183,6.4,3.4,2024-11-22T01:00:00Z,PT15M
2,187,181,6.8,3.6,2024-11-22T01:15:00Z,PT15M
2,188,184,7,3.5,2024-11-22T01:30:00Z,PT15M
2,188,186,7.2,3.4,2024-11-22T01:45:00Z,PT15M
2,189,189,7.4,3.4,2024-11-22T02:00:00Z,PT15M
2,189,190,7.5,3.3,2024-11-22T02:15:00Z,PT15M
2,189,190,7.5,3.3,2024-11-22T02:30:00Z,PT15M
2,190,190,7.6,3.3,2024-11-22T02:45:00Z,PT15M
2,190,191,7.6,3.3,2024-11-22T03:00:00Z,PT15M
2,189,189,7.7,3.3,2024-11-22T03:15:00Z,PT15M
2,187,187,7.9,3.4,2024-11-22T03:30:00Z,PT15M
2,185,185,8.2,3.5,2024-11-22T03:45:00Z,PT15M
2,184,183,8.4,3.6,2024-11-22T04:00:00Z,PT15M
2,181,180,8.6,3.7,2024-11-22T04:15:00Z,PT15M
3,179,177,8.7,3.8,2024-11-22T04:30:00Z,PT15M
3,176,174,8.8,3.9,2024-11-22T04:45:00Z,PT15M
3,174,171,9,4,2024-11-22T05:00:00Z,PT15M
3,172,170,9.2,4.3,2024-11-22T05:15:00Z,PT15M
4,172,171,9.5,4.7,2024-11-22T05:30:00Z,PT15M
4,171,171,9.8,5.1,2024-11-22T05:45:00Z,PT15M
5,171,171,10.1,5.6,2024-11-22T06:00:00Z,PT15M
5,170,170,10.5,6,2024-11-22T06:15:00Z,PT15M
6,169,169,11,6.6,2024-11-22T06:30:00Z,PT15M
6,169,168,11.5,7.2,2024-11-22T06:45:00Z,PT15M
7,168,167,12,7.7,2024-11-22T07:00:00Z,PT15M
7,168,167,12.6,8.3,2024-11-22T07:15:00Z,PT15M
8,168,167,13.2,8.8,2024-11-22T07:30:00Z,PT15M
8,168,167,13.9,9.3,2024-11-22T07:45:00Z,PT15M
9,168,167,14.5,9.8,2024-11-22T08:00:00Z,PT15M
9,167,167,15,10.2,2024-11-22T08:15:00Z,PT15M
10,167,166,15.3,10.5,2024-11-22T08:30:00Z,PT15M
10,167,166,15.6,10.7,2024-11-22T08:45:00Z,PT15M
10,167,166,15.9,11,2024-11-22T09:00:00Z,PT15M
10,167,166,16.1,11.2,2024-11-22T09:15:00Z,PT15M
10,168,167,16.3,11.4,2024-11-22T09:30:00Z,PT15M
11,169,167,16.4,11.5,2024-11-22T09:45:00Z,PT15M
11,169,168,16.6,11.7,2024-11-22T10:00:00Z,PT15M
11,170,168,16.7,11.8,2024-11-22T10:15:00Z,PT15M
11,171,169,16.7,11.8,2024-11-22T10:30:00Z,PT15M
11,171,170,16.7,11.8,2024-11-22T10:45:00Z,PT15M
11,172,170,16.7,11.9,2024-11-22T11:00:00Z,PT15M
12,172,171,16.7,11.8,2024-11-22T11:15:00Z,PT15M
12,173,171,16.6,11.7,2024-11-22T11:30:00Z,PT15M
12,174,172,16.4,11.6,2024-11-22T11:45:00Z,PT15M
12,174,173,16.3,11.4,2024-11-22T12:00:00Z,PT15M
12,176,174,16.1,11.3,2024-11-22T12:15:00Z,PT15M
12,177,175,15.8,11,2024-11-22T12:30:00Z,PT15M
12,179,177,15.5,10.8,2024-11-22T12:45:00Z,PT15M
12,181,179,15.2,10.5,2024-11-22T13:00:00Z,PT15M
12,182,180,14.9,10.3,2024-11-22T13:15:00Z,PT15M
11,183,181,14.7,10.1,2024-11-22T13:30:00Z,PT15M
11,184,183,14.5,9.9,2024-11-22T13:45:00Z,PT15M
11,185,184,14.3,9.7,2024-11-22T14:00:00Z,PT15M
11,185,184,14,9.5,2024-11-22T14:15:00Z,PT15M
11,186,185,13.6,9.1,2024-11-22T14:30:00Z,PT15M
11,186,185,13.3,8.8,2024-11-22T14:45:00Z,PT15M
11,187,185,13,8.5,2024-11-22T15:00:00Z,PT15M
11,188,186,12.8,8.3,2024-11-22T15:15:00Z,PT15M
11,189,187,12.7,8.2,2024-11-22T15:30:00Z,PT15M
11,190,187,12.6,8.1,2024-11-22T15:45:00Z,PT15M
11,191,188,12.5,8,2024-11-22T16:00:00Z,PT15M
12,192,190,12.5,8,2024-11-22T16:15:00Z,PT15M
12,194,192,12.5,8,2024-11-22T16:30:00Z,PT15M
12,196,194,12.6,8.1,2024-11-22T16:45:00Z,PT15M
12,198,195,12.7,8.1,2024-11-22T17:00:00Z,PT15M
12,199,197,13,8.3,2024-11-22T17:15:00Z,PT15M
12,200,198,13.5,8.6,2024-11-22T17:30:00Z,PT15M
12,201,199,14,8.9,2024-11-22T17:45:00Z,PT15M
12,202,200,14.5,9.2,2024-11-22T18:00:00Z,PT15M
12,204,202,14.9,9.5,2024-11-22T18:15:00Z,PT15M
13,206,204,15.3,9.8,2024-11-22T18:30:00Z,PT15M
13,208,207,15.6,10,2024-11-22T18:45:00Z,PT15M
13,210,209,16,10.3,2024-11-22T19:00:00Z,PT15M
14,211,210,16.2,10.5,2024-11-22T19:15:00Z,PT15M
14,211,210,16.2,10.5,2024-11-22T19:30:00Z,PT15M
14,211,210,16.2,10.5,2024-11-22T19:45:00Z,PT15M
14,211,210,16.2,10.4,2024-11-22T20:00:00Z,PT15M
14,212,212,16,10.4,2024-11-22T20:15:00Z,PT15M
14,215,214,15.8,10.2,2024-11-22T20:30:00Z,PT15M
14,217,217,15.6,10.1,2024-11-22T20:45:00Z,PT15M
14,219,219,15.5,10,2024-11-22T21:00:00Z,PT15M
14,222,221,15.4,10,2024-11-22T21:15:00Z,PT15M
14,224,223,15.4,10,2024-11-22T21:30:00Z,PT15M
14,226,225,15.4,10.1,2024-11-22T21:45:00Z,PT15M
14,228,226,15.5,10.1,2024-11-22T22:00:00Z,PT15M
14,234,232,14.8,9.6,2024-11-22T22:15:00Z,PT15M
13,244,243,13.5,8.9,2024-11-22T22:30:00Z,PT15M
12,256,256,12.8,8.5,2024-11-22T22:45:00Z,PT15M
12,269,269,12.8,8.6,2024-11-22T23:00:00Z,PT15M
11,275,275,13.3,9.1,2024-11-22T23:15:00Z,PT15M
10,274,273,13.9,9.5,2024-11-22T23:30:00Z,PT15M
10,272,272,14.5,9.9,2024-11-22T23:45:00Z,PT15M
9,271,270,15.1,10.4,2024-11-23,PT15M
8,271,270,15.4,10.6,2024-11-23T00:15:00Z,PT15M
8,271,270,15.3,10.6,2024-11-23T00:30:00Z,PT15M
7,271,270,15.3,10.5,2024-11-23T00:45:00Z,PT15M
6,272,271,15.2,10.5,2024-11-23T01:00:00Z,PT15M
6,274,273,14.9,10.3,2024-11-23T01:15:00Z,PT15M
6,279,278,14.4,10,2024-11-23T01:30:00Z,PT15M
6,283,283,14,9.7,2024-11-23T01:45:00Z,PT15M
6,289,288,13.6,9.6,2024-11-23T02:00:00Z,PT15M
6,293,292,13.1,9.2,2024-11-23T02:15:00Z,PT15M
6,297,295,12.3,8.7,2024-11-23T02:30:00Z,PT15M
5,301,298,11.5,8.2,2024-11-23T02:45:00Z,PT15M
5,306,302,10.9,7.7,2024-11-23T03:00:00Z,PT15M
5,309,305,10.3,7.4,2024-11-23T03:15:00Z,PT15M
5,311,308,9.9,7.1,2024-11-23T03:30:00Z,PT15M
5,313,311,9.5,6.8,2024-11-23T03:45:00Z,PT15M
5,316,313,9.2,6.6,2024-11-23T04:00:00Z,PT15M
5,319,316,9,6.5,2024-11-23T04:15:00Z,PT15M
4,322,319,9,6.4,2024-11-23T04:30:00Z,PT15M
4,325,322,9,6.4,2024-11-23T04:45:00Z,PT15M
4,328,325,9,6.4,2024-11-23T05:00:00Z,PT15M
4,330,327,9,6.3,2024-11-23T05:15:00Z,PT15M
4,332,328,8.9,6.1,2024-11-23T05:30:00Z,PT15M
4,334,329,8.8,6,2024-11-23T05:45:00Z,PT15M
4,336,331,8.6,5.9,2024-11-23T06:00:00Z,PT15M
4,336,331,8.6,5.9,2024-11-23T06:15:00Z,PT15M
4,336,332,8.5,5.9,2024-11-23T06:30:00Z,PT15M
4,335,332,8.4,6,2024-11-23T06:45:00Z,PT15M
4,335,332,8.4,6,2024-11-23T07:00:00Z,PT15M
4,335,333,8.5,6.2,2024-11-23T07:15:00Z,PT15M
4,336,335,9,6.6,2024-11-23T07:30:00Z,PT15M
4,337,337,9.4,6.9,2024-11-23T07:45:00Z,PT15M
4,339,338,9.8,7.2,2024-11-23T08:00:00Z,PT15M
4,339,339,10.2,7.5,2024-11-23T08:15:00Z,PT15M
4,339,339,10.5,7.8,2024-11-23T08:30:00Z,PT15M
4,339,338,10.9,8,2024-11-23T08:45:00Z,PT15M
4,339,338,11.2,8.3,2024-11-23T09:00:00Z,PT15M
4,339,339,11.3,8.4,2024-11-23T09:15:00Z,PT15M
4,340,339,11.3,8.4,2024-11-23T09:30:00Z,PT15M
4,340,339,11.3,8.4,2024-11-23T09:45:00Z,PT15M
5,340,340,11.4,8.4,2024-11-23T10:00:00Z,PT15M
5,341,340,11.4,8.5,2024-11-23T10:15:00Z,PT15M
5,341,341,11.6,8.5,2024-11-23T10:30:00Z,PT15M
5,342,341,11.8,8.6,2024-11-23T10:45:00Z,PT15M
4,342,342,12,8.7,2024-11-23T11:00:00Z,PT15M
4,342,341,12,8.7,2024-11-23T11:15:00Z,PT15M
5,340,339,12,8.7,2024-11-23T11:30:00Z,PT15M
5,338,337,12,8.7,2024-11-23T11:45:00Z,PT15M
5,336,336,12,8.6,2024-11-23T12:00:00Z,PT15M
5,335,334,11.9,8.5,2024-11-23T12:15:00Z,PT15M
5,333,332,11.7,8.3,2024-11-23T12:30:00Z,PT15M
5,332,330,11.5,8.1,2024-11-23T12:45:00Z,PT15M
4,330,328,11.3,7.9,2024-11-23T13:00:00Z,PT15M
4,329,327,11.4,8,2024-11-23T13:15:00Z,PT15M
4,329,327,11.8,8.2,2024-11-23T13:30:00Z,PT15M
4,329,327,12.2,8.5,2024-11-23T13:45:00Z,PT15M
4,329,327,12.5,8.8,2024-11-23T14:00:00Z,PT15M
4,329,327,12.7,8.9,2024-11-23T14:15:00Z,PT15M
4,329,328,12.7,8.8,2024-11-23T14:30:00Z,PT15M
4,330,328,12.7,8.8,2024-11-23T14:45:00Z,PT15M
4,330,328,12.6,8.7,2024-11-23T15:00:00Z,PT15M
3,331,329,12.6,8.6,2024-11-23T15:15:00Z,PT15M
3,331,330,12.5,8.5,2024-11-23T15:30:00Z,PT15M
3,332,330,12.4,8.4,2024-11-23T15:45:00Z,PT15M
3,333,331,12.4,8.3,2024-11-23T16:00:00Z,PT15M
3,334,332,12.3,8.2,2024-11-23T16:15:00Z,PT15M
3,335,333,12.3,8.3,2024-11-23T16:30:00Z,PT15M
3,336,334,12.4,8.3,2024-11-23T16:45:00Z,PT15M
3,338,335,12.4,8.3,2024-11-23T17:00:00Z,PT15M
3,339,336,12.3,8.3,2024-11-23T17:15:00Z,PT15M
3,340,337,12.2,8.1,2024-11-23T17:30:00Z,PT15M
3,340,338,12.1,8,2024-11-23T17:45:00Z,PT15M
2,341,339,11.9,7.9,2024-11-23T18:00:00Z,PT15M
2,341,339,11.9,7.8,2024-11-23T18:15:00Z,PT15M
2,340,338,12,7.9,2024-11-23T18:30:00Z,PT15M
2,340,337,12,7.9,2024-11-23T18:45:00Z,PT15M
2,339,336,12,7.9,2024-11-23T19:00:00Z,PT15M
2,337,335,11.9,7.8,2024-11-23T19:15:00Z,PT15M
2,336,333,11.6,7.6,2024-11-23T19:30:00Z,PT15M
2,335,332,11.4,7.4,2024-11-23T19:45:00Z,PT15M
2,333,330,11.1,7.2,2024-11-23T20:00:00Z,PT15M
2,332,329,11,7.1,2024-11-23T20:15:00Z,PT15M
2,331,327,11,7.1,2024-11-23T20:30:00Z,PT15M
2,330,326,11,7.1,2024-11-23T20:45:00Z,PT15M
2,329,325,11,7.1,2024-11-23T21:00:00Z,PT15M
2,329,324,11,7.1,2024-11-23T21:15:00Z,PT15M
2,329,325,10.9,7.1,2024-11-23T21:30:00Z,PT15M
2,329,325,10.9,7.1,2024-11-23T21:45:00Z,PT15M
1,329,325,10.8,7.1,2024-11-23T22:00:00Z,PT15M
1,330,326,10.6,6.9,2024-11-23T22:15:00Z,PT15M
1,331,327,10.3,6.6,2024-11-23T22:30:00Z,PT15M
1,332,327,10,6.4,2024-11-23T22:45:00Z,PT15M
1,333,328,9.6,6.1,2024-11-23T23:00:00Z,PT15M
1,333,328,9.3,5.9,2024-11-23T23:15:00Z,PT15M
1,332,326,9.1,5.7,2024-11-23T23:30:00Z,PT15M
1,330,324,8.8,5.5,2024-11-23T23:45:00Z,PT15M
1,328,322,8.5,5.3,2024-11-24,PT15M
1,327,320,8.3,5.1,2024-11-24T00:15:00Z,PT15M
1,325,318,8.2,5,2024-11-24T00:30:00Z,PT15M
1,324,316,8,4.8,2024-11-24T00:45:00Z,PT15M
1,322,313,7.9,4.7,2024-11-24T01:00:00Z,PT15M
0,320,312,7.8,4.5,2024-11-24T01:15:00Z,PT15M
0,319,310,7.6,4.3,2024-11-24T01:30:00Z,PT15M
0,317,308,7.5,4.1,2024-11-24T01:45:00Z,PT15M
0,315,306,7.3,4,2024-11-24T02:00:00Z,PT15M
0,314,305,7.3,3.9,2024-11-24T02:15:00Z,PT15M
0,314,305,7.4,3.9,2024-11-24T02:30:00Z,PT15M
-0,313,305,7.6,4,2024-11-24T02:45:00Z,PT15M
-0,313,305,7.7,4,2024-11-24T03:00:00Z,PT15M
-0,312,305,7.7,4,2024-11-24T03:15:00Z,PT15M
-0,313,304,7.6,3.9,2024-11-24T03:30:00Z,PT15M
-0,313,304,7.6,3.9,2024-11-24T03:45:00Z,PT15M
-0,313,303,7.5,3.9,2024-11-24T04:00:00Z,PT15M
-0,314,304,7.6,3.8,2024-11-24T04:15:00Z,PT15M
-0,316,305,7.7,3.9,2024-11-24T04:30:00Z,PT15M
-0,317,307,7.8,3.9,2024-11-24T04:45:00Z,PT15M
-0,319,308,7.9,4,2024-11-24T05:00:00Z,PT15M
-0,321,309,7.9,4,2024-11-24T05:15:00Z,PT15M
-0,322,310,7.8,3.9,2024-11-24T05:30:00Z,PT15M
0,324,311,7.7,3.9,2024-11-24T05:45:00Z,PT15M
0,326,312,7.6,3.8,2024-11-24T06:00:00Z,PT15M
1,325,312,7.4,3.9,2024-11-24T06:15:00Z,PT15M
1,323,311,7.2,4,2024-11-24T06:30:00Z,PT15M
2,321,311,6.9,4.2,2024-11-24T06:45:00Z,PT15M
2,318,310,6.7,4.3,2024-11-24T07:00:00Z,PT15M
2,316,309,6.6,4.5,2024-11-24T07:15:00Z,PT15M
3,314,308,6.7,4.7,2024-11-24T07:30:00Z,PT15M
3,312,306,6.8,4.9,2024-11-24T07:45:00Z,PT15M
3,310,305,6.9,5.1,2024-11-24T08:00:00Z,PT15M
4,309,305,6.9,5.2,2024-11-24T08:15:00Z,PT15M
4,308,304,6.8,5.2,2024-11-24T08:30:00Z,PT15M
4,308,304,6.8,5.2,2024-11-24T08:45:00Z,PT15M
4,307,303,6.7,5.1,2024-11-24T09:00:00Z,PT15M
5,307,303,6.6,5.1,2024-11-24T09:15:00Z,PT15M
5,307,303,6.5,5.1,2024-11-24T09:30:00Z,PT15M
5,307,302,6.5,5.1,2024-11-24T09:45:00Z,PT15M
5,307,302,6.4,5.1,2024-11-24T10:00:00Z,PT15M
5,307,303,6.3,5,2024-11-24T10:15:00Z,PT15M
5,307,303,6.3,5,2024-11-24T10:30:00Z,PT15M
5,308,304,6.2,4.9,2024-11-24T10:45:00Z,PT15M
6,308,305,6.2,4.8,2024-11-24T11:00:00Z,PT15M
6,309,306,6,4.7,2024-11-24T11:15:00Z,PT15M
6,310,307,5.8,4.6,2024-11-24T11:30:00Z,PT15M
6,311,308,5.6,4.4,2024-11-24T11:45:00Z,PT15M
6,312,310,5.4,4.3,2024-11-24T12:00:00Z,PT15M
6,312,309,5.2,4.1,2024-11-24T12:15:00Z,PT15M
6,310,308,5.1,4,2024-11-24T12:30:00Z,PT15M
6,308,306,5,3.9,2024-11-24T12:45:00Z,PT15M
6,306,304,4.9,3.7,2024-11-24T13:00:00Z,PT15M
6,304,301,4.8,3.6,2024-11-24T13:15:00Z,PT15M
5,301,298,4.7,3.3,2024-11-24T13:30:00Z,PT15M
5,297,294,4.6,3.1,2024-11-24T13:45:00Z,PT15M
5,294,289,4.5,2.9,2024-11-24T14:00:00Z,PT15M
4,291,286,4.4,2.8,2024-11-24T14:15:00Z,PT15M
4,289,284,4.4,2.8,2024-11-24T14:30:00Z,PT15M
4,287,283,4.4,2.8,2024-11-24T14:45:00Z,PT15M
3,284,281,4.4,2.8,2024-11-24T15:00:00Z,PT15M
3,282,280,4.4,2.7,2024-11-24T15:15:00Z,PT15M
3,281,279,4.4,2.7,2024-11-24T15:30:00Z,PT15M
3,280,278,4.4,2.7,2024-11-24T15:45:00Z,PT15M
3,278,277,4.4,2.6,2024-11-24T16:00:00Z,PT15M
3,277,276,4.4,2.6,2024-11-24T16:15:00Z,PT15M
3,276,274,4.3,2.5,2024-11-24T16:30:00Z,PT15M
2,275,273,4.3,2.5,2024-11-24T16:45:00Z,PT15M
2,273,271,4.2,2.4,2024-11-24T17:00:00Z,PT15M
2,272,269,4.1,2.4,2024-11-24T17:15:00Z,PT15M
2,271,268,4,2.3,2024-11-24T17:30:00Z,PT15M
2,270,267,3.9,2.2,2024-11-24T17:45:00Z,PT15M
2,269,265,3.8,2.1,2024-11-24T18:00:00Z,PT15M
2,269,266,3.8,2.1,2024-11-24T18:15:00Z,PT15M
2,270,268,3.9,2.2,2024-11-24T18:30:00Z,PT15M
2,271,270,4,2.3,2024-11-24T18:45:00Z,PT15M
2,272,272,4.1,2.4,2024-11-24T19:00:00Z,PT15M
2,272,272,4.2,2.4,2024-11-24T19:15:00Z,PT15M
2,271,270,4.1,2.3,2024-11-24T19:30:00Z,PT15M
2,270,268,4,2.3,2024-11-24T19:45:00Z,PT15M
2,269,266,3.9,2.2,2024-11-24T20:00:00Z,PT15M
2,268,264,3.9,2.2,2024-11-24T20:15:00Z,PT15M
1,266,264,3.9,2.2,2024-11-24T20:30:00Z,PT15M
1,265,263,3.9,2.2,2024-11-24T20:45:00Z,PT15M
1,263,263,3.9,2.2,2024-11-24T21:00:00Z,PT15M
