air_temp,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,period_end,period
1,263,262,3.9,2.2,2024-11-24T21:15:00Z,PT15M
1,263,262,3.7,2.1,2024-11-24T21:30:00Z,PT15M
1,264,261,3.5,2,2024-11-24T21:45:00Z,PT15M
1,265,261,3.4,1.9,2024-11-24T22:00:00Z,PT15M
1,264,259,3.2,1.8,2024-11-24T22:15:00Z,PT15M
1,263,257,3,1.7,2024-11-24T22:30:00Z,PT15M
1,261,255,2.8,1.6,2024-11-24T22:45:00Z,PT15M
1,260,252,2.6,1.5,2024-11-24T23:00:00Z,PT15M
1,258,250,2.5,1.5,2024-11-24T23:15:00Z,PT15M
1,257,248,2.4,1.4,2024-11-24T23:30:00Z,PT15M
0,256,246,2.3,1.4,2024-11-24T23:45:00Z,PT15M
0,254,244,2.1,1.4,2024-11-25,PT15M
0,254,245,2,1.3,2024-11-25T00:15:00Z,PT15M
0,254,247,2,1.3,2024-11-25T00:30:00Z,PT15M
0,255,250,1.9,1.2,2024-11-25T00:45:00Z,PT15M
0,256,253,1.8,1.2,2024-11-25T01:00:00Z,PT15M
0,257,255,1.7,1.2,2024-11-25T01:15:00Z,PT15M
0,257,255,1.7,1.2,2024-11-25T01:30:00Z,PT15M
0,257,256,1.7,1.2,2024-11-25T01:45:00Z,PT15M
0,257,256,1.7,1.2,2024-11-25T02:00:00Z,PT15M
0,256,255,1.7,1.2,2024-11-25T02:15:00Z,PT15M
0,256,254,1.5,1.1,2024-11-25T02:30:00Z,PT15M
0,255,252,1.3,1,2024-11-25T02:45:00Z,PT15M
0,254,251,1.1,0.9,2024-11-25T03:00:00Z,PT15M
0,255,253,1.1,0.9,2024-11-25T03:15:00Z,PT15M
0,259,259,1.2,1,2024-11-25T03:30:00Z,PT15M
0,262,264,1.3,1.1,2024-11-25T03:45:00Z,PT15M
0,265,268,1.4,1.2,2024-11-25T04:00:00Z,PT15M
0,267,271,1.3,1.1,2024-11-25T04:15:00Z,PT15M
0,271,275,1.1,0.9,2024-11-25T04:30:00Z,PT15M
0,276,279,0.9,0.8,2024-11-25T04:45:00Z,PT15M
0,283,287,0.7,0.6,2024-11-25T05:00:00Z,PT15M
1,289,293,0.5,0.5,2024-11-25T05:15:00Z,PT15M
1,290,295,0.4,0.4,2024-11-25T05:30:00Z,PT15M
1,296,299,0.2,0.3,2024-11-25T05:45:00Z,PT15M
1,23,307,0.1,0.2,2024-11-25T06:00:00Z,PT15M
1,97,340,0.2,0.1,2024-11-25T06:15:00Z,PT15M
2,102,52,0.4,0.1,2024-11-25T06:30:00Z,PT15M
2,103,79,0.6,0.2,2024-11-25T06:45:00Z,PT15M
3,104,88,0.7,0.3,2024-11-25T07:00:00Z,PT15M
3,104,92,0.8,0.4,2024-11-25T07:15:00Z,PT15M
3,105,95,0.8,0.4,2024-11-25T07:30:00Z,PT15M
4,107,99,0.7,0.4,2024-11-25T07:45:00Z,PT15M
4,108,102,0.7,0.4,2024-11-25T08:00:00Z,PT15M
4,108,105,0.6,0.4,2024-11-25T08:15:00Z,PT15M
4,108,106,0.6,0.5,2024-11-25T08:30:00Z,PT15M
5,108,107,0.6,0.5,2024-11-25T08:45:00Z,PT15M
5,108,108,0.6,0.6,2024-11-25T09:00:00Z,PT15M
5,107,106,0.7,0.7,2024-11-25T09:15:00Z,PT15M
5,105,103,0.9,0.9,2024-11-25T09:30:00Z,PT15M
6,104,101,1.1,1.1,2024-11-25T09:45:00Z,PT15M
6,103,99,1.2,1.2,2024-11-25T10:00:00Z,PT15M
6,103,99,1.4,1.4,2024-11-25T10:15:00Z,PT15M
6,103,100,1.5,1.5,2024-11-25T10:30:00Z,PT15M
6,103,101,1.7,1.6,2024-11-25T10:45:00Z,PT15M
6,103,102,1.8,1.8,2024-11-25T11:00:00Z,PT15M
6,103,103,1.9,1.9,2024-11-25T11:15:00Z,PT15M
6,104,105,2.1,1.9,2024-11-25T11:30:00Z,PT15M
6,106,107,2.2,2,2024-11-25T11:45:00Z,PT15M
7,106,109,2.3,2.1,2024-11-25T12:00:00Z,PT15M
7,108,110,2.4,2.1,2024-11-25T12:15:00Z,PT15M
6,109,111,2.4,2.1,2024-11-25T12:30:00Z,PT15M
6,110,111,2.4,2.1,2024-11-25T12:45:00Z,PT15M
6,112,112,2.4,2.1,2024-11-25T13:00:00Z,PT15M
6,113,114,2.4,2,2024-11-25T13:15:00Z,PT15M
6,115,117,2.4,2,2024-11-25T13:30:00Z,PT15M
6,117,119,2.4,1.9,2024-11-25T13:45:00Z,PT15M
5,119,122,2.4,1.8,2024-11-25T14:00:00Z,PT15M
5,119,123,2.4,1.7,2024-11-25T14:15:00Z,PT15M
5,118,121,2.3,1.6,2024-11-25T14:30:00Z,PT15M
4,116,120,2.3,1.5,2024-11-25T14:45:00Z,PT15M
4,115,118,2.2,1.4,2024-11-25T15:00:00Z,PT15M
4,115,118,2.2,1.3,2024-11-25T15:15:00Z,PT15M
4,116,120,2.1,1.2,2024-11-25T15:30:00Z,PT15M
4,118,122,2.1,1.1,2024-11-25T15:45:00Z,PT15M
4,120,125,2,1,2024-11-25T16:00:00Z,PT15M
4,121,128,1.9,1,2024-11-25T16:15:00Z,PT15M
4,123,131,1.8,0.9,2024-11-25T16:30:00Z,PT15M
4,126,134,1.7,0.8,2024-11-25T16:45:00Z,PT15M
4,128,139,1.6,0.7,2024-11-25T17:00:00Z,PT15M
4,130,142,1.5,0.6,2024-11-25T17:15:00Z,PT15M
4,130,145,1.4,0.6,2024-11-25T17:30:00Z,PT15M
4,131,148,1.3,0.5,2024-11-25T17:45:00Z,PT15M
4,131,151,1.2,0.5,2024-11-25T18:00:00Z,PT15M
4,130,150,1.2,0.4,2024-11-25T18:15:00Z,PT15M
4,126,140,1.2,0.4,2024-11-25T18:30:00Z,PT15M
4,122,129,1.1,0.3,2024-11-25T18:45:00Z,PT15M
4,119,116,1.1,0.3,2024-11-25T19:00:00Z,PT15M
4,117,107,1.1,0.3,2024-11-25T19:15:00Z,PT15M
4,118,103,1.1,0.3,2024-11-25T19:30:00Z,PT15M
4,120,99,1,0.2,2024-11-25T19:45:00Z,PT15M
4,121,93,1,0.2,2024-11-25T20:00:00Z,PT15M
4,120,87,1,0.2,2024-11-25T20:15:00Z,PT15M
4,117,83,1,0.3,2024-11-25T20:30:00Z,PT15M
4,114,81,1.1,0.4,2024-11-25T20:45:00Z,PT15M
4,111,79,1.1,0.5,2024-11-25T21:00:00Z,PT15M
4,111,81,1.2,0.5,2024-11-25T21:15:00Z,PT15M
4,112,87,1.2,0.5,2024-11-25T21:30:00Z,PT15M
5,113,93,1.2,0.5,2024-11-25T21:45:00Z,PT15M
5,114,99,1.2,0.5,2024-11-25T22:00:00Z,PT15M
5,116,103,1.2,0.5,2024-11-25T22:15:00Z,PT15M
5,119,107,1.2,0.5,2024-11-25T22:30:00Z,PT15M
5,123,110,1.2,0.5,2024-11-25T22:45:00Z,PT15M
5,126,114,1.1,0.5,2024-11-25T23:00:00Z,PT15M
5,127,112,1.1,0.4,2024-11-25T23:15:00Z,PT15M
5,126,99,0.9,0.3,2024-11-25T23:30:00Z,PT15M
5,125,76,0.8,0.2,2024-11-25T23:45:00Z,PT15M
5,122,43,0.7,0.2,2024-11-26,PT15M
5,119,26,0.6,0.2,2024-11-26T00:15:00Z,PT15M
5,115,24,0.5,0.3,2024-11-26T00:30:00Z,PT15M
4,110,24,0.5,0.4,2024-11-26T00:45:00Z,PT15M
4,105,23,0.5,0.4,2024-11-26T01:00:00Z,PT15M
4,99,22,0.5,0.5,2024-11-26T01:15:00Z,PT15M
4,93,22,0.5,0.5,2024-11-26T01:30:00Z,PT15M
4,87,22,0.4,0.6,2024-11-26T01:45:00Z,PT15M
4,80,21,0.4,0.6,2024-11-26T02:00:00Z,PT15M
4,74,21,0.4,0.7,2024-11-26T02:15:00Z,PT15M
4,67,21,0.5,0.7,2024-11-26T02:30:00Z,PT15M
4,61,21,0.5,0.8,2024-11-26T02:45:00Z,PT15M
4,56,21,0.5,0.8,2024-11-26T03:00:00Z,PT15M
4,62,21,0.4,0.8,2024-11-26T03:15:00Z,PT15M
4,91,23,0.3,0.6,2024-11-26T03:30:00Z,PT15M
4,132,27,0.3,0.4,2024-11-26T03:45:00Z,PT15M
4,160,40,0.4,0.2,2024-11-26T04:00:00Z,PT15M
4,174,108,0.6,0.1,2024-11-26T04:15:00Z,PT15M
4,181,172,0.8,0.2,2024-11-26T04:30:00Z,PT15M
4,185,183,1,0.4,2024-11-26T04:45:00Z,PT15M
4,188,187,1.2,0.6,2024-11-26T05:00:00Z,PT15M
3,190,189,1.4,0.8,2024-11-26T05:15:00Z,PT15M
3,191,191,1.6,1,2024-11-26T05:30:00Z,PT15M
3,192,191,1.8,1.1,2024-11-26T05:45:00Z,PT15M
3,193,192,2.1,1.3,2024-11-26T06:00:00Z,PT15M
3,194,193,2.1,1.4,2024-11-26T06:15:00Z,PT15M
3,197,196,2,1.4,2024-11-26T06:30:00Z,PT15M
3,199,199,2,1.3,2024-11-26T06:45:00Z,PT15M
3,202,202,1.9,1.3,2024-11-26T07:00:00Z,PT15M
3,204,206,1.9,1.2,2024-11-26T07:15:00Z,PT15M
3,207,209,1.8,1.2,2024-11-26T07:30:00Z,PT15M
3,210,213,1.7,1.2,2024-11-26T07:45:00Z,PT15M
3,214,217,1.7,1.1,2024-11-26T08:00:00Z,PT15M
3,217,221,1.7,1.1,2024-11-26T08:15:00Z,PT15M
3,221,225,1.6,1.1,2024-11-26T08:30:00Z,PT15M
3,224,230,1.6,1.1,2024-11-26T08:45:00Z,PT15M
3,228,234,1.6,1.1,2024-11-26T09:00:00Z,PT15M
3,234,240,1.5,1,2024-11-26T09:15:00Z,PT15M
3,241,248,1.4,1,2024-11-26T09:30:00Z,PT15M
3,251,257,1.3,0.9,2024-11-26T09:45:00Z,PT15M
3,261,267,1.2,0.9,2024-11-26T10:00:00Z,PT15M
3,272,277,1.2,0.9,2024-11-26T10:15:00Z,PT15M
3,284,287,1.2,0.9,2024-11-26T10:30:00Z,PT15M
3,294,295,1.3,1,2024-11-26T10:45:00Z,PT15M
3,303,303,1.4,1.1,2024-11-26T11:00:00Z,PT15M
3,311,310,1.5,1.2,2024-11-26T11:15:00Z,PT15M
3,317,315,1.7,1.3,2024-11-26T11:30:00Z,PT15M
3,322,320,1.8,1.4,2024-11-26T11:45:00Z,PT15M
3,327,324,2,1.5,2024-11-26T12:00:00Z,PT15M
3,331,327,2.1,1.6,2024-11-26T12:15:00Z,PT15M
3,336,330,2.2,1.6,2024-11-26T12:30:00Z,PT15M
3,340,334,2.3,1.7,2024-11-26T12:45:00Z,PT15M
3,344,337,2.4,1.7,2024-11-26T13:00:00Z,PT15M
3,348,340,2.5,1.7,2024-11-26T13:15:00Z,PT15M
3,352,343,2.6,1.8,2024-11-26T13:30:00Z,PT15M
3,355,345,2.7,1.8,2024-11-26T13:45:00Z,PT15M
3,358,348,2.8,1.9,2024-11-26T14:00:00Z,PT15M
3,1,350,2.9,2,2024-11-26T14:15:00Z,PT15M
3,3,352,3.1,2,2024-11-26T14:30:00Z,PT15M
3,5,355,3.2,2.1,2024-11-26T14:45:00Z,PT15M
3,7,356,3.4,2.2,2024-11-26T15:00:00Z,PT15M
3,11,0,3.5,2.2,2024-11-26T15:15:00Z,PT15M
3,16,6,3.5,2.3,2024-11-26T15:30:00Z,PT15M
3,21,12,3.6,2.3,2024-11-26T15:45:00Z,PT15M
4,26,17,3.7,2.4,2024-11-26T16:00:00Z,PT15M
4,30,22,3.9,2.5,2024-11-26T16:15:00Z,PT15M
4,34,26,4.1,2.6,2024-11-26T16:30:00Z,PT15M
4,38,30,4.2,2.7,2024-11-26T16:45:00Z,PT15M
4,41,34,4.4,2.9,2024-11-26T17:00:00Z,PT15M
4,44,37,4.7,3,2024-11-26T17:15:00Z,PT15M
4,47,40,4.9,3.2,2024-11-26T17:30:00Z,PT15M
4,50,43,5.1,3.3,2024-11-26T17:45:00Z,PT15M
4,52,45,5.4,3.5,2024-11-26T18:00:00Z,PT15M
4,52,45,5.4,3.5,2024-11-26T18:15:00Z,PT15M
4,49,41,5.2,3.4,2024-11-26T18:30:00Z,PT15M
4,46,37,5,3.3,2024-11-26T18:45:00Z,PT15M
4,42,34,4.9,3.2,2024-11-26T19:00:00Z,PT15M
4,39,29,4.7,3.1,2024-11-26T19:15:00Z,PT15M
4,35,25,4.6,3,2024-11-26T19:30:00Z,PT15M
4,31,20,4.5,3,2024-11-26T19:45:00Z,PT15M
4,27,16,4.4,2.9,2024-11-26T20:00:00Z,PT15M
4,22,11,4.3,2.9,2024-11-26T20:15:00Z,PT15M
4,18,6,4.3,2.9,2024-11-26T20:30:00Z,PT15M
4,13,1,4.3,2.9,2024-11-26T20:45:00Z,PT15M
4,9,357,4.3,3,2024-11-26T21:00:00Z,PT15M
4,7,355,4.3,3,2024-11-26T21:15:00Z,PT15M
4,9,357,4.1,2.8,2024-11-26T21:30:00Z,PT15M
4,11,359,4,2.7,2024-11-26T21:45:00Z,PT15M
4,13,0,3.8,2.6,2024-11-26T22:00:00Z,PT15M
4,15,3,3.7,2.5,2024-11-26T22:15:00Z,PT15M
3,17,5,3.6,2.4,2024-11-26T22:30:00Z,PT15M
3,19,7,3.5,2.3,2024-11-26T22:45:00Z,PT15M
3,22,10,3.4,2.2,2024-11-26T23:00:00Z,PT15M
3,25,13,3.2,2.1,2024-11-26T23:15:00Z,PT15M
3,27,16,3.1,2.1,2024-11-26T23:30:00Z,PT15M
3,30,20,3.1,2,2024-11-26T23:45:00Z,PT15M
3,34,23,3,1.9,2024-11-27,PT15M
3,35,24,2.9,1.8,2024-11-27T00:15:00Z,PT15M
3,33,22,2.7,1.8,2024-11-27T00:30:00Z,PT15M
3,31,20,2.5,1.7,2024-11-27T00:45:00Z,PT15M
3,29,18,2.4,1.7,2024-11-27T01:00:00Z,PT15M
3,26,15,2.2,1.6,2024-11-27T01:15:00Z,PT15M
3,24,13,2.1,1.6,2024-11-27T01:30:00Z,PT15M
3,20,10,1.9,1.5,2024-11-27T01:45:00Z,PT15M
3,17,7,1.8,1.5,2024-11-27T02:00:00Z,PT15M
3,12,4,1.7,1.4,2024-11-27T02:15:00Z,PT15M
3,7,0,1.5,1.4,2024-11-27T02:30:00Z,PT15M
3,1,357,1.4,1.4,2024-11-27T02:45:00Z,PT15M
3,355,353,1.4,1.3,2024-11-27T03:00:00Z,PT15M
3,349,350,1.3,1.3,2024-11-27T03:15:00Z,PT15M
3,345,346,1.3,1.3,2024-11-27T03:30:00Z,PT15M
3,341,343,1.3,1.3,2024-11-27T03:45:00Z,PT15M
3,336,339,1.3,1.2,2024-11-27T04:00:00Z,PT15M
3,332,336,1.3,1.2,2024-11-27T04:15:00Z,PT15M
3,328,332,1.3,1.2,2024-11-27T04:30:00Z,PT15M
3,324,328,1.3,1.2,2024-11-27T04:45:00Z,PT15M
3,320,325,1.4,1.2,2024-11-27T05:00:00Z,PT15M
3,316,321,1.4,1.2,2024-11-27T05:15:00Z,PT15M
3,313,317,1.5,1.2,2024-11-27T05:30:00Z,PT15M
3,309,314,1.5,1.2,2024-11-27T05:45:00Z,PT15M
4,306,310,1.6,1.3,2024-11-27T06:00:00Z,PT15M
4,303,307,1.6,1.3,2024-11-27T06:15:00Z,PT15M
4,299,303,1.6,1.3,2024-11-27T06:30:00Z,PT15M
4,295,299,1.6,1.3,2024-11-27T06:45:00Z,PT15M
4,291,295,1.6,1.3,2024-11-27T07:00:00Z,PT15M
4,288,291,1.6,1.3,2024-11-27T07:15:00Z,PT15M
4,284,288,1.6,1.3,2024-11-27T07:30:00Z,PT15M
4,281,284,1.7,1.3,2024-11-27T07:45:00Z,PT15M
4,277,280,1.7,1.3,2024-11-27T08:00:00Z,PT15M
5,274,277,1.7,1.4,2024-11-27T08:15:00Z,PT15M
5,271,274,1.8,1.4,2024-11-27T08:30:00Z,PT15M
5,268,271,1.8,1.4,2024-11-27T08:45:00Z,PT15M
5,265,268,1.9,1.5,2024-11-27T09:00:00Z,PT15M
5,264,266,2,1.5,2024-11-27T09:15:00Z,PT15M
5,265,267,2.1,1.6,2024-11-27T09:30:00Z,PT15M
5,265,267,2.2,1.6,2024-11-27T09:45:00Z,PT15M
5,266,268,2.3,1.6,2024-11-27T10:00:00Z,PT15M
5,266,268,2.4,1.7,2024-11-27T10:15:00Z,PT15M
5,266,268,2.5,1.7,2024-11-27T10:30:00Z,PT15M
5,267,269,2.6,1.8,2024-11-27T10:45:00Z,PT15M
5,267,269,2.7,1.8,2024-11-27T11:00:00Z,PT15M
5,267,269,2.8,1.9,2024-11-27T11:15:00Z,PT15M
5,268,269,2.9,1.9,2024-11-27T11:30:00Z,PT15M
5,268,270,3,1.9,2024-11-27T11:45:00Z,PT15M
4,268,270,3.1,2,2024-11-27T12:00:00Z,PT15M
4,268,270,3.1,2,2024-11-27T12:15:00Z,PT15M
4,268,270,3,1.9,2024-11-27T12:30:00Z,PT15M
4,268,269,3,1.9,2024-11-27T12:45:00Z,PT15M
5,269,269,2.9,1.8,2024-11-27T13:00:00Z,PT15M
5,269,269,2.8,1.8,2024-11-27T13:15:00Z,PT15M
5,269,268,2.8,1.7,2024-11-27T13:30:00Z,PT15M
5,269,268,2.7,1.7,2024-11-27T13:45:00Z,PT15M
5,269,268,2.7,1.6,2024-11-27T14:00:00Z,PT15M
5,269,267,2.6,1.6,2024-11-27T14:15:00Z,PT15M
5,270,267,2.5,1.5,2024-11-27T14:30:00Z,PT15M
5,270,267,2.5,1.5,2024-11-27T14:45:00Z,PT15M
5,270,266,2.4,1.4,2024-11-27T15:00:00Z,PT15M
5,269,266,2.4,1.4,2024-11-27T15:15:00Z,PT15M
5,268,265,2.4,1.4,2024-11-27T15:30:00Z,PT15M
5,267,264,2.5,1.5,2024-11-27T15:45:00Z,PT15M
5,266,264,2.5,1.5,2024-11-27T16:00:00Z,PT15M
5,265,263,2.5,1.5,2024-11-27T16:15:00Z,PT15M
5,264,263,2.6,1.5,2024-11-27T16:30:00Z,PT15M
5,263,262,2.6,1.6,2024-11-27T16:45:00Z,PT15M
5,262,262,2.6,1.6,2024-11-27T17:00:00Z,PT15M
5,261,261,2.6,1.6,2024-11-27T17:15:00Z,PT15M
5,260,261,2.7,1.7,2024-11-27T17:30:00Z,PT15M
5,259,261,2.7,1.7,2024-11-27T17:45:00Z,PT15M
5,258,260,2.7,1.7,2024-11-27T18:00:00Z,PT15M
5,257,260,2.8,1.7,2024-11-27T18:15:00Z,PT15M
5,256,259,2.8,1.7,2024-11-27T18:30:00Z,PT15M
5,256,258,2.8,1.7,2024-11-27T18:45:00Z,PT15M
5,255,257,2.8,1.7,2024-11-27T19:00:00Z,PT15M
5,254,256,2.8,1.7,2024-11-27T19:15:00Z,PT15M
5,254,255,2.8,1.7,2024-11-27T19:30:00Z,PT15M
4,253,254,2.8,1.7,2024-11-27T19:45:00Z,PT15M
4,252,253,2.8,1.6,2024-11-27T20:00:00Z,PT15M
4,251,252,2.8,1.6,2024-11-27T20:15:00Z,PT15M
4,251,251,2.8,1.6,2024-11-27T20:30:00Z,PT15M
4,250,250,2.8,1.6,2024-11-27T20:45:00Z,PT15M
4,249,249,2.8,1.6,2024-11-27T21:00:00Z,PT15M
4,249,248,2.8,1.6,2024-11-27T21:15:00Z,PT15M
4,248,248,2.8,1.6,2024-11-27T21:30:00Z,PT15M
4,248,248,2.8,1.6,2024-11-27T21:45:00Z,PT15M
4,248,247,2.8,1.6,2024-11-27T22:00:00Z,PT15M
4,247,247,2.9,1.6,2024-11-27T22:15:00Z,PT15M
4,247,247,2.9,1.6,2024-11-27T22:30:00Z,PT15M
4,246,246,2.9,1.6,2024-11-27T22:45:00Z,PT15M
4,246,246,2.9,1.6,2024-11-27T23:00:00Z,PT15M
4,246,246,2.9,1.6,2024-11-27T23:15:00Z,PT15M
4,245,246,3,1.6,2024-11-27T23:30:00Z,PT15M
4,245,245,3,1.7,2024-11-27T23:45:00Z,PT15M
3,244,245,3,1.7,2024-11-28,PT15M
3,243,244,3.1,1.7,2024-11-28T00:15:00Z,PT15M
3,241,241,3.2,1.8,2024-11-28T00:30:00Z,PT15M
3,239,239,3.4,1.8,2024-11-28T00:45:00Z,PT15M
3,237,237,3.6,1.9,2024-11-28T01:00:00Z,PT15M
3,235,235,3.7,2,2024-11-28T01:15:00Z,PT15M
3,234,234,3.9,2,2024-11-28T01:30:00Z,PT15M
3,232,232,4.1,2.1,2024-11-28T01:45:00Z,PT15M
3,231,231,4.3,2.2,2024-11-28T02:00:00Z,PT15M
3,230,229,4.4,2.3,2024-11-28T02:15:00Z,PT15M
3,229,228,4.6,2.3,2024-11-28T02:30:00Z,PT15M
3,228,227,4.8,2.4,2024-11-28T02:45:00Z,PT15M
3,227,226,5,2.5,2024-11-28T03:00:00Z,PT15M
3,227,225,5.2,2.6,2024-11-28T03:15:00Z,PT15M
3,226,225,5.3,2.6,2024-11-28T03:30:00Z,PT15M
3,226,225,5.5,2.7,2024-11-28T03:45:00Z,PT15M
3,226,225,5.6,2.8,2024-11-28T04:00:00Z,PT15M
3,226,225,5.8,2.8,2024-11-28T04:15:00Z,PT15M
3,226,225,5.9,2.9,2024-11-28T04:30:00Z,PT15M
3,226,225,6,2.9,2024-11-28T04:45:00Z,PT15M
3,226,225,6.2,3,2024-11-28T05:00:00Z,PT15M
3,226,225,6.3,3,2024-11-28T05:15:00Z,PT15M
3,226,225,6.5,3.1,2024-11-28T05:30:00Z,PT15M
3,226,225,6.6,3.2,2024-11-28T05:45:00Z,PT15M
3,226,225,6.8,3.2,2024-11-28T06:00:00Z,PT15M
3,226,225,6.8,3.3,2024-11-28T06:15:00Z,PT15M
4,226,225,6.8,3.4,2024-11-28T06:30:00Z,PT15M
4,226,225,6.7,3.6,2024-11-28T06:45:00Z,PT15M
4,226,226,6.7,3.7,2024-11-28T07:00:00Z,PT15M
5,226,226,6.6,3.8,2024-11-28T07:15:00Z,PT15M
5,226,226,6.6,4,2024-11-28T07:30:00Z,PT15M
6,226,226,6.6,4.1,2024-11-28T07:45:00Z,PT15M
6,226,226,6.5,4.2,2024-11-28T08:00:00Z,PT15M
6,227,226,6.5,4.4,2024-11-28T08:15:00Z,PT15M
7,227,226,6.4,4.5,2024-11-28T08:30:00Z,PT15M
7,227,227,6.4,4.6,2024-11-28T08:45:00Z,PT15M
7,227,227,6.3,4.7,2024-11-28T09:00:00Z,PT15M
8,227,227,6.3,4.8,2024-11-28T09:15:00Z,PT15M
8,227,227,6.3,4.8,2024-11-28T09:30:00Z,PT15M
8,228,227,6.2,4.8,2024-11-28T09:45:00Z,PT15M
8,228,227,6.2,4.8,2024-11-28T10:00:00Z,PT15M
8,228,228,6.2,4.7,2024-11-28T10:15:00Z,PT15M
8,228,228,6.1,4.7,2024-11-28T10:30:00Z,PT15M
